Date;Team at home;Team away;color
2022-12-28;Zhejiang GB.;Beijing RF;(235, 235, 235, 255)
2022-12-31;Sichuan BW;Beijing RF;(235, 235, 235, 255)
2023-01-02;Beijing RF;Fujian S.;(255, 255, 0, 255)
2023-01-06;Beijing RF;Jilin NE T.;(235, 235, 235, 255)
2023-01-08;Liaoning FL;Beijing RF;(170, 255, 255, 255)
2023-01-14;Beijing RF;Zhejiang GB.;(235, 235, 235, 255)
2023-01-16;Beijing RF;Tianjin;(170, 255, 255, 255)
2023-01-18;Nanjing TX MK;Beijing RF;(235, 235, 235, 255)
2023-02-15;LA Lakers;N.Orleans P.;(235, 235, 235, 255)
2023-02-13;Portland TB;LA Lakers;(144, 238, 144, 255)
2023-02-09;LA Lakers;Milwaukee B.;(255, 182, 193, 255)
2023-02-07;LA Lakers;OKC Thunder;(235, 235, 235, 255)
2023-02-04;N.Orleans P.;LA Lakers;(144, 238, 144, 255)
2023-02-02;Indiana P.;LA Lakers;(255, 182, 193, 255)
2023-01-31;NY Knicks;LA Lakers;(235, 235, 235, 255)
2023-01-30;Brooklyn N.;LA Lakers;(235, 235, 235, 255)
2023-01-25;LA Lakers;San Antonio S.;(235, 235, 235, 255)
2023-02-25;Philadelphia 76;Boston C.;(235, 235, 235, 255)
2023-02-23;Indiana P.;Boston C.;(255, 182, 193, 255)
2023-02-15;Boston C.;Detroit P.;(255, 182, 193, 255)
2023-02-14;Milwaukee B.;Boston C.;(144, 238, 144, 255)
2023-02-12;Boston C.;Memphis G.;(235, 235, 235, 255)
2023-02-10;Boston C.;Charlotte H.;(255, 182, 193, 255)
2023-02-08;Boston C.;Philadelphia 76;(255, 182, 193, 255)
2023-02-06;Detroit P.;Boston C.;(235, 235, 235, 255)
2023-02-03;Boston C.;Phoenix S.;(255, 0, 0, 255)
2023-02-01;Boston C.;Brooklyn N.;(0, 120, 215, 255)
2023-01-28;Boston C.;LA Lakers;(235, 235, 235, 255)
2023-01-26;Boston C.;NY Knicks;(144, 238, 144, 255)
2023-02-14;LA Clippers;GS Warriors;(235, 235, 235, 255)
2023-02-11;GS Warriors;LA Lakers;(255, 182, 193, 255)
2023-02-08;Portland TB;GS Warriors;(235, 235, 235, 255)
2023-02-06;GS Warriors;OKC Thunder;(235, 235, 235, 255)
2023-02-04;GS Warriors;Dallas M.;(255, 182, 193, 255)
2023-02-02;Denver N.;GS Warriors;(235, 235, 235, 255)
2023-02-01;Minnesota T.;GS Warriors;(235, 235, 235, 255)
2023-01-30;OKC Thunder;GS Warriors;(235, 235, 235, 255)
2023-01-27;GS Warriors;Toronto R.;(255, 182, 193, 255)
2023-01-25;GS Warriors;Memphis G.;(235, 235, 235, 255)
2023-01-22;GS Warriors;Brooklyn N.;(235, 235, 235, 255)
2023-01-20;Cleveland C.;GS Warriors;(255, 182, 193, 255)
2023-01-19;Boston C.;GS Warriors;(0, 120, 215, 255)
2023-01-15;Chicago B.;GS Warriors;(235, 235, 235, 255)
2023-01-13;San Antonio S.;GS Warriors;(255, 182, 193, 255)
2023-01-10;GS Warriors;Phoenix S.;(235, 235, 235, 255)
2023-01-07;GS Warriors;Orlando M.;(235, 235, 235, 255)
2023-01-04;GS Warriors;Detroit P.;(235, 235, 235, 255)
2023-01-02;GS Warriors;Atlanta H.;(255, 182, 193, 255)
2022-12-30;GS Warriors;Portland TB;(235, 235, 235, 255)
2023-02-16;Minnesota T.;Washington W.;(255, 182, 193, 255)
2023-02-14;Portland TB;Washington W.;(144, 238, 144, 255)
2023-02-13;GS Warriors;Washington W.;(0, 120, 215, 255)
2023-02-11;Washington W.;Indiana P.;(144, 238, 144, 255)
2023-02-08;Washington W.;Charlotte H.;(144, 238, 144, 255)
2023-02-06;Washington W.;Cleveland C.;(144, 238, 144, 255)
2023-02-04;Brooklyn N.;Washington W.;(255, 182, 193, 255)
2023-02-03;Washington W.;Portland TB;(255, 182, 193, 255)
2023-01-30;San Antonio S.;Washington W.;(144, 238, 144, 255)
2023-01-28;N.Orleans P.;Washington W.;(255, 0, 0, 255)
2023-01-25;Houston R.;Washington W.;(144, 238, 144, 255)
2023-01-24;Dallas M.;Washington W.;(0, 120, 215, 255)
2023-01-21;Washington W.;Orlando M.;(255, 182, 193, 255)
2023-01-18;NY Knicks;Washington W.;(144, 238, 144, 255)
2023-01-16;Washington W.;GS Warriors;(144, 238, 144, 255)
2023-01-13;Washington W.;NY Knicks;(235, 235, 235, 255)
2023-01-11;Washington W.;Chicago B.;(235, 235, 235, 255)
2023-01-09;Washington W.;N.Orleans P.;(235, 235, 235, 255)
2023-01-06;OKC Thunder;Washington W.;(235, 235, 235, 255)
2023-01-03;Milwaukee B.;Washington W.;(235, 235, 235, 255)
2023-01-01;Milwaukee B.;Washington W.;(235, 235, 235, 255)
2022-12-30;Orlando M.;Washington W.;(235, 235, 235, 255)
2022-12-28;Washington W.;Phoenix S.;(235, 235, 235, 255)
2022-12-27;Washington W.;Philadelphia 76;(235, 235, 235, 255)
2022-12-23;Sacramento K.;Washington W.;(235, 235, 235, 255)
2022-12-22;Utah Jazz;Washington W.;(235, 235, 235, 255)
2023-01-18;Liaoning FL;Guangdong ST;(235, 235, 235, 255)
2023-01-16;Sichuan BW;Guangdong ST;(144, 238, 144, 255)
2023-01-14;Guangdong ST;Nanjing TX MK;(235, 235, 235, 255)
2023-01-12;Guangdong ST;Beijing RF;(144, 238, 144, 255)
2023-01-09;Guangdong ST;Fujian S.;(144, 238, 144, 255)
2023-01-07;Zhejiang GB.;Guangdong ST;(235, 235, 235, 255)
2023-01-04;Tianjin;Guangdong ST;(255, 182, 193, 255)
2023-01-02;Nanjing TX MK;Guangdong ST;(144, 238, 144, 255)
2022-12-28;Guangdong ST;Jilin NE T.;(144, 238, 144, 255)
2022-12-26;Fujian S.;Guangdong ST;(235, 235, 235, 255)
2022-12-24;Beijing RF;Guangdong ST;(144, 238, 144, 255)
2022-12-22;Guangdong ST;Zhejiang GB.;(235, 235, 235, 255)
2022-12-18;Guangdong ST;Sichuan BW;(255, 182, 193, 255)
2022-12-16;Jilin NE T.;Guangdong ST;(235, 235, 235, 255)
2022-12-14;Guangdong ST;Liaoning FL;(255, 182, 193, 255)
2022-12-12;Guangdong ST;Tianjin;(235, 235, 235, 255)
2022-12-10;Guangzhou LL;Guangdong ST;(255, 182, 193, 255)
2022-10-30;Guangsha L.;Guangdong ST;(235, 235, 235, 255)
2022-10-28;Guangdong ST;Xinjiang FT;(0, 120, 215, 255)
2022-10-26;Guangdong ST;Ningbo R.;(235, 235, 235, 255)
2022-10-23;Tianjin;Guangdong ST;(235, 235, 235, 255)
2022-10-21;Shanghai S.;Guangdong ST;(0, 120, 215, 255)
2022-10-19;Guangdong ST;Shandong H.;(235, 235, 235, 255)
2022-10-15;Shenzhen L.;Guangdong ST;(235, 235, 235, 255)
2023-01-18;Beijing D.;Zhejiang GB.;(235, 235, 235, 255)
2023-01-16;Fujian S.;Beijing D.;(235, 235, 235, 255)
2023-01-13;Jilin NE T.;Beijing D.;(235, 235, 235, 255)
2023-01-10;Beijing D.;Liaoning FL;(235, 235, 235, 255)
2023-01-08;Beijing D.;Nanjing TX MK;(235, 235, 235, 255)
2023-01-06;Sichuan BW;Beijing D.;(235, 235, 235, 255)
2023-01-04;Beijing RF;Beijing D.;(235, 235, 235, 255)
2023-01-02;Beijing D.;Tianjin;(235, 235, 235, 255)
2022-12-30;Guangdong ST;Beijing D.;(235, 235, 235, 255)
2022-12-27;Liaoning FL;Beijing D.;(235, 235, 235, 255)
2022-12-25;Beijing D.;Sichuan BW;(235, 235, 235, 255)
2022-12-23;Nanjing TX MK;Beijing D.;(235, 235, 235, 255)
2022-12-21;Beijing D.;Jilin NE T.;(235, 235, 235, 255)
2022-12-19;Beijing D.;Fujian S.;(235, 235, 235, 255)
2022-12-17;Tianjin;Beijing D.;(235, 235, 235, 255)
2022-12-15;Zhejiang GB.;Beijing D.;(235, 235, 235, 255)
2022-12-11;Beijing D.;Beijing RF;(235, 235, 235, 255)
2022-12-09;Ningbo R.;Beijing D.;(235, 235, 235, 255)
2022-12-07;Beijing D.;Guangdong ST;(235, 235, 235, 255)
2022-10-29;Beijing D.;Jilin NE T.;(235, 235, 235, 255)
2022-10-27;Beijing D.;Shanxi L.;(235, 235, 235, 255)
2022-10-25;Qingdao E.;Beijing D.;(235, 235, 235, 255)
2022-10-22;Guangzhou LL;Beijing D.;(235, 235, 235, 255)
2022-10-20;Beijing D.;Guangsha L.;(235, 235, 235, 255)
2022-10-18;Beijing D.;Jiangsu D.;(235, 235, 235, 255)
